2020.03.24,07:00,1.07881,1.07976,1.07744,1.07778,9212
2020.03.24,08:00,1.07779,1.08650,1.07767,1.08334,14379
2020.03.24,09:00,1.08336,1.08457,1.08203,1.08290,16466
2020.03.24,10:00,1.08288,1.08471,1.08075,1.08243,12601
2020.03.24,11:00,1.08243,1.08573,1.08130,1.08531,10038
2020.03.24,12:00,1.08530,1.08838,1.08481,1.08806,9994
2020.03.24,13:00,1.08809,1.08874,1.08482,1.08644,10575
2020.03.24,14:00,1.08644,1.08675,1.08107,1.08213,19553
2020.03.24,15:00,1.08214,1.08528,1.07873,1.08113,17627
2020.03.24,16:00,1.08112,1.08196,1.07677,1.07836,17633
2020.03.24,17:00,1.07833,1.08018,1.07694,1.07938,16349
